,post_url,num_likes,num_comments,caption
413,https://scontent-sea1-1.cdninstagram.com/vp/044663f469a65a6b5494986bf96340e9/5E479DA2/t51.2885-15/fr/e15/s1080x1080/71139120_725375124625871_1540923227713463873_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=111,403258,1805,"Photo by @gerdludwig | A couple takes a selfie in front of the most famous mural on the Berlin Wall, called ""The Kiss of Death"" by artist Dmitri Vrubel, which depicts the late Soviet premier Leonid Brezhnev kissing his East German counterpart, Erich Honecker.  November 9 marks the 30th anniversary of the fall of the 96-mile-long Berlin Wall, which physically divided East and West Berlin from 1969 to 1989.

The East Side Gallery, a 1.3-kilometer-long section of wall that once circled West Berlin, is now an international memorial to freedom. The paintings document a time of change and express hopes for a better, more open future for the entire world. @natgeoimagecollection @thephotosociety #BerlinWall #Berlin #Germany"
414,https://scontent-sea1-1.cdninstagram.com/vp/a751560a3945d8b19d5067d218c4407b/5E566351/t51.2885-15/fr/e15/p1080x1080/74794080_582119675883257_3800163694300524770_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=105,202723,909,Photo by Rena Effendi @renaeffendiphoto | I met Sister Angelique in the Democratic Republic of Congo while working on a story about the survivors of violence perpetrated by the Lord's Resistance Army (LRA) rebels and how they coped with the trauma of war. Sister Angelique was a local nun in Dungu who sheltered orphans born out of sexual violence—children of women who were abducted by the LRA rebels. I was in awe of her grace and power. For more human interest stories #followme @renaeffendiphoto #women #power #beauty #war
415,https://scontent-sea1-1.cdninstagram.com/vp/b4642b316676fb8b2bcff47012446be2/5E476F0D/t51.2885-15/fr/e15/s1080x1080/73527632_173412713778878_2253682981649253630_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=102,881588,13021,"Photo by Maggie Steber @maggiesteber | Katie Stubblefield sits quietly on her hospital bed during a rare moment of solitude following a full face transplant at the Cleveland Clinic in Ohio. Katie received the donation of a face in 2017, three years after losing her face during a suicide attempt with a rifle. Katie’s new face was donated by Sandra Bennington after her granddaughter, Adrea Schneider, fell into a coma from a drug overdose. 
During Katie's stay in the hospital, doctors stopped by frequently to check on her progress, sutures, and medications. Katie's face remained swollen several weeks after the surgery. This photo was taken for ""The Story of a Face,"" published in National Geographic magazine in 2018. #natgeowomenofvision #facetransplant  #women

Nat Geo is celebrating women who fearlessly push boundaries and inspire the next generation of changemakers. For a week, all of our posts and stories on @natgeo were photographed by women, about women. Use #NatGeoWomenofImpact to share how a woman in your life has empowered you."
416,https://scontent-sea1-1.cdninstagram.com/vp/028c8e8757cef1a9fef2e4f385849a62/5E588146/t51.2885-15/fr/e15/s1080x1080/69560589_126058255051269_8384844388639848276_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=109,602902,1814,"Photo by David Guttenfelder @dguttenfelder | The stinger of a scorpion is lit by an ultraviolet light and a red headlamp, as Vietnamese and international herpetologists search the Central Highlands of Vietnam for venomous scorpions, snakes, snails, frogs, and spiders to extract deadly toxins and use them to help discover future pain medications and life-saving drugs. Shot on assignment for @natgeo. For more from Vietnam and around the world, follow @dguttenfelder."
417,https://scontent-sea1-1.cdninstagram.com/vp/e93aa048e91c32cc233c7753db77038d/5E456B52/t51.2885-15/fr/e15/s1080x1080/70647427_741924972897810_6554153965431793625_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=106,306588,1334,"Photo by Gabriele Galimberti @gabrielegalimbertiphoto | Alessia, five years old,  Castiglion Fiorentino, Italy. Take a moment and think back to your childhood, the era in your life when the only thing you knew about a bill was that it was a bird’s equivalent of lips, and your day job was to construct fantastical worlds with your favorite toys. In my Toy Stories series, I explore the connection between children and their toys, getting an insight into their tiny worlds and taking you on a trip down memory lane. Toy Stories is the result of a 30-month trip in which I visited more than 50 countries and took photographs of children and their favorite toys. I would often take part in a child’s games prior to arranging the toys for the photograph. Despite some differences, I found similarities among children living worlds apart. Even in different countries, some children’s toys had the same function; for example, protecting them from dangers and things they feared in the night. Toys haven’t changed all that much since I was a kid. I’d often find the kind of toys I used to have. It was nice to go back to my childhood somehow. | Follow me @gabrielegalimbertiphoto for more photos and stories #toys #play #kids #child #children"
418,https://scontent-sea1-1.cdninstagram.com/vp/adf4c7c62a65dd5a737817774695d1ff/5E5200CF/t51.2885-15/e35/s1080x1080/77024054_248215149501860_8408893016110172543_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=108,389167,703,"Photos by Pete McBride @pedromcbride | Layers of mountain light—and wildfire smoke. Decades of wildland management that focused on fire suppression have played a hand in the increasing wildfire devastation we’re seeing, including California’s deadliest wildfire on record last year. A changing climate also plays a role, by bringing hotter and drier weather patterns, enabling bigger and harder-to-control infernos and increasing fire danger from the U.S. West to the Southeast. Last summer, I nearly lost my Colorado hometown to a wildfire as I watched (and photographed, second image) in a panic while evacuating. Not all are so lucky. Now I view these hazy sunsets with awe, knowing this natural cycle is important. But I also observe with apprehension, fearful of the outcome. For more on our natural world, follow @pedromcbride. #wildfire #nature #light"
419,https://scontent-sea1-1.cdninstagram.com/vp/5438bc77300b6ba9aea770dfb7324ec2/5E65AA36/t51.2885-15/fr/e15/s1080x1080/69936733_498382187608755_619624186584562520_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=103,258570,511,"Photo by @ismailferdous | “This stunning shot from Ismail Ferdous shows the real beauty of a Canadian forest canopy—I thought it was breathtaking. I love being able to share these images with everyone, and hopefully get more people #LookingUp.” –Prince Harry, The Duke of Sussex @sussexroyal 
This photo was taken in MacMillan Provincial Park in Cathedral Grove, British Columbia, Canada.
...
Today The Duke of Sussex is guest-editing the @natgeo feed, part of an effort to raise awareness around the Queens Commonwealth Canopy, in which almost 50 countries have dedicated indigenous forest for conservation or have committed to planting millions of new trees to combat climate change. 
The images posted today are all ‘looking up’ at trees from below to highlight the vital role trees play in the Earth’s ecosystem. Post your images of trees, add #lookingup, and at the end of the day, The Duke will share a selection of the most beautiful images that you post from across the world on @sussexroyal Instagram stories."
420,https://scontent-sea1-1.cdninstagram.com/vp/e49405b459a519947da313830bf23d17/5E69869B/t51.2885-15/e15/70837855_139921947370841_1032541205612970382_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=105,156439,906,"Photo by Diana Markosian @markosian | A group of dancers in Grozny, Chechnya, wait to perform in the central square. After nearly two decades of war and 70 years of Soviet rule during which religious participation was banned, modern-day Chechnya is going through an Islamic revival. I traveled to Chechnya over the course of two years and watched as the republic transformed, with Chechen authorities building mosques in every village, prayer rooms in public schools, and enforcing a stricter Islamic dress code for both men and women.  #chechnya"
421,https://scontent-sea1-1.cdninstagram.com/vp/4473c4649367348d97537893aba2ad23/5E481CEF/t51.2885-15/e35/s1080x1080/70175659_692975971183471_1816566794367927782_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=107,587048,2318,"Photos by Carlton Ward Jr. @carltonward | Lara Cusack, panther veterinarian with the Florida Fish & Wildlife Conservation Commission, handles kittens belonging to their mother, FP-224, one of several panthers in southwest Florida wearing a radio collar for research and monitoring. These young cats were measured and given immunity boosters while FP-224, which has repeatedly broken bones in vehicle collisions, was away from the den hunting. The previous year (second photo), two panther kittens were stranded when FP-224 was hit by a car near Naples. Biologists found the kittens, and the family was rehabilitated at White Oak Conservation Center. Here, the panther family is released. The young brothers stayed together briefly but were both killed by cars within a year. The mother survived to produce another litter (first photo). Vehicle strikes are the leading cause of death for Florida panthers, killing nearly 30 per year. Please see the new article by Douglas Main at NationalGeographic.com/animals. Follow me and @pathofthepanther for more photos showing how the endangered Florida panther can help save the @fl_wildcorridor. #FloridaWildlifeCorridor #Floridapanther @MyFWC #FloridaWild #KeepFLWild"
422,https://scontent-sea1-1.cdninstagram.com/vp/d1bc05dec72e481c60125ff02fe01c7b/5E5124C1/t51.2885-15/fr/e15/s1080x1080/76804736_2442232965890593_3283249319016780233_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=101,197073,377,"Photo by Amber Bracken @photobracken | Gwen Bourque untangles her horse's mane while riding in Buffalo Lake Métis Settlement, Alberta. Buffalo Lake is one of eight Alberta Métis settlements created in 1938 in response to activism by landless Métis, but it was largely unoccupied until 1951 because it was remote and difficult to access. To date, the settlements are the only constitutionally protected Métis land base in Canada. Métis are the descendants of European settlers and indigenous people but their culture is distinct from both groups. #metis #indigenousrights #horselife #outdoorwomen

Nat Geo is celebrating women who fearlessly push boundaries and inspire the next generation of changemakers. For a week, all of our posts and stories on @natgeo were photographed by women, about women. Use #NatGeoWomenofImpact to share how a woman in your life has empowered you."
423,https://scontent-sea1-1.cdninstagram.com/vp/0a5384c8dedb4d38eeed1a88d16d9d1e/5E892C30/t51.2885-15/fr/e15/p1080x1080/67790358_912351915765305_6379396018696319086_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=105,491294,1003,"Photo by Jimmy Chin @jimmychin | A view of Cerro Corcovado, part of 11 million acres committed two years ago by @tompkins_conservation and President Michelle Bachelet to become national parks in Chile. The protected acreage is three times the size of Yellowstone National Park and Yosemite National Park combined. I’ve always looked up to Doug and Kristine Tompkins for their work, vision, and approach to life. Their commitment to preserving our wild places epitomizes the spirit of conservation. To see more images from the wild landscapes of Chile, follow @jimmychin."
424,https://scontent-sea1-1.cdninstagram.com/vp/b9dfcf181057ffc0e5b2b71a0b126d86/5E58C194/t51.2885-15/fr/e15/p1080x1080/70477893_2357699291144871_3555021589408538460_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=103,440845,2023,"Photo by Renan Ozturk @renan_ozturk | A hallowed gaze after one of the most impressive feats I've ever seen. I didn’t realize the load carried by many climbing Sherpa (some of these high-altitude workers are also Gurung, Tamang, and other Nepali ethnicities) each year on Everest. Starting at 20,000 feet (6,000m) from Advanced Basecamp with a load of oxygen bottles up to 100 lbs, they carry gear all the way to high camp, near 28,000 feet (8,300m), and back in a single push through the night, only stopping to hydrate and eat at the North Col. In my opinion, this is a more impressive display of raw willpower and physical prowess than actually going to the summit. #toughjobs #portraitsonEverest 
Follow @renan_ozturk for more form this #EverestMystery assignment."
